game_id,pitcher_id,game_date,side,feature,old_value,new_value,absolute_difference,history_game_ids,history_dates,history_definition,temporal_evidence,reason
"824495","671096","2026-07-07","home","last3StartsBf3","23","24","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last5StartsBfAvg","23.4","24.4","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last5StartsPitchCountAvg","97","99.6","2.5999999999999943","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","pitchesLastStart","96","94","2","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","pitchesLast3Starts","287","292","5","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","daysSinceLastStart","6","11","5","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last3AppearancesKs1","3","6","3","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last3AppearancesIp3","5","6","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last3AppearancesBf1","25","24","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last3AppearancesBf2","24","23","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last3AppearancesBf3","23","24","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last5AppearancesBfAvg","23.4","24.4","1","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824495","671096","2026-07-07","home","last5AppearancesPitchCountAvg","97","99.6","2.5999999999999943","823363|823532|823289","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3StartsKs2","6","4","2","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3StartsKs3","4","1","3","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3StartsIp2","5.7","3","2.7","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3StartsBf2","25","16","9","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3StartsBf3","16","13","3","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5StartsIpAvg","3.7","4.8","1.0999999999999996","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5StartsBfAvg","18.4","20.6","2.200000000000003","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5StartsPitchCountAvg","74","81.4","7.400000000000006","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","pitchesLast3Starts","261","224","37","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3AppearancesKs2","6","4","2","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3AppearancesKs3","4","1","3","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3AppearancesIp2","5.7","3","2.7","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3AppearancesBf2","25","16","9","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last3AppearancesBf3","16","13","3","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5AppearancesIpAvg","3.7","4.8","1.0999999999999996","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5AppearancesBfAvg","18.4","20.6","2.200000000000003","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824500","695076","2026-06-24","home","last5AppearancesPitchCountAvg","74","81.4","7.400000000000006","823534|823047|824681","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3StartsKs2","5","3","2","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3StartsKs3","3","4","1","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3StartsIp3","5","6.666666666666667","1.666666666666667","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3StartsBf2","26","25","1","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3StartsBf3","25","28","3","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","pitchesLast3Starts","281","285","4","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3AppearancesKs2","5","3","2","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3AppearancesKs3","3","4","1","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3AppearancesIp3","5","6.666666666666667","1.666666666666667","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3AppearancesBf2","26","25","1","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824501","666157","2026-06-23","home","last3AppearancesBf3","25","28","3","824503|823048|824512","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last3StartsKs2","7","1","6","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last3StartsKs3","1","3","2","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last3StartsBf2","18","20","2","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last3StartsBf3","20","19","1","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last5StartsBfAvg","20.8","21.8","1","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last5StartsPitchCountAvg","83","80.4","2.5999999999999943","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","pitchesLast3Starts","249","238","11","824579|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824574","702273","2026-07-12","home","last5AppearancesPitchCountAvg","83","80.8","2.200000000000003","824579|824818|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824575","680732","2026-07-10","home","last5StartsPitchCountAvg","92","93.4","1.4000000000000057","824415|824822|824584","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824575","680732","2026-07-10","home","last5AppearancesPitchCountAvg","92","90.4","1.5999999999999943","824415|824822|824584","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last3StartsKs2","0","1","1","823533|823222|824611","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last5StartsPitchCountAvg","15","20","5","823533|823222|824611","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","pitchesLastStart","24","27","3","823533|823222|824611","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","pitchesLast3Starts","49","60","11","823533|823222|824611","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","daysSinceLastStart","3","23","20","823533|823222|824611","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last3AppearancesKs2","0","2","2","824578|824417|824818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last3AppearancesKs3","1","0","1","824578|824417|824818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last3AppearancesBf1","6","4","2","824578|824417|824818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last3AppearancesBf3","4","3","1","824578|824417|824818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824576","663542","2026-07-11","home","last5AppearancesPitchCountAvg","15","17.4","2.3999999999999986","824578|824417|824818","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsKs1","7","1","6","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsKs2","1","3","2","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsKs3","6","3","3","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsIp3","5.3","3.6666666666666665","1.6333333333333333","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsBf1","18","20","2","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsBf2","20","19","1","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3StartsBf3","23","21","2","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last5StartsPitchCountAvg","81","78.4","2.5999999999999943","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","pitchesLastStart","87","70","17","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","pitchesLast3Starts","248","225","23","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","daysSinceLastStart","6","44","38","823220|824603|824036","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3AppearancesKs3","6","3","3","824818|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last3AppearancesBf3","23","19","4","824818|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824579","702273","2026-07-07","home","last5AppearancesPitchCountAvg","81","79.8","1.2000000000000028","824818|823220|824603","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3StartsKs3","7","4","3","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3StartsIp3","5","4","1","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3StartsBf3","22","21","1","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last5StartsPitchCountAvg","89","90.4","1.4000000000000057","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","pitchesLast3Starts","276","274","2","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3AppearancesKs3","7","4","3","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3AppearancesIp3","5","4","1","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last3AppearancesBf3","22","21","1","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824580","641743","2026-06-28","home","last5AppearancesPitchCountAvg","89","90.4","1.4000000000000057","824585|823536|823455","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","pitchesLastStart","81","80","1","823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","pitchesLast3Starts","222","141","81","823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","daysSinceLastStart","19","25","6","823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last3AppearancesKs1","4","6","2","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last3AppearancesIp2","6","4","2","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last3AppearancesBf1","23","16","7","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last3AppearancesBf2","19","23","4","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last5AppearancesBfAvg","21","19.333333333333332","1.6666666666666679","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824582","689818","2026-06-26","home","last5AppearancesPitchCountAvg","71","74","3","823453|823702|824596","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsKs2","6","8","2","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsKs3","8","5","3","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsIp1","4","5.333333333333333","1.333333333333333","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsIp2","5.3","7","1.7000000000000002","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsIp3","7","4.666666666666667","2.333333333333333","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsBf1","22","21","1","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsBf2","21","25","4","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3StartsBf3","25","22","3","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last5StartsPitchCountAvg","92","88.2","3.799999999999997","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","pitchesLastStart","88","93","5","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","pitchesLast3Starts","270","276","6","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","daysSinceLastStart","5","23","18","824592|824597|823134","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesKs1","6","8","2","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesKs2","6","7","1","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesKs3","8","6","2","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesIp1","4","7.333333333333333","3.333333333333333","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesIp3","7","5.333333333333333","1.666666666666667","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesBf1","22","25","3","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last3AppearancesBf3","25","21","4","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824584","680732","2026-06-23","home","last5AppearancesPitchCountAvg","92","90.8","1.2000000000000028","823533|823454|824592","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","last3StartsKs2","5","4","1","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","last3StartsKs3","4","3","1","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","last3StartsBf2","25","23","2","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","last3StartsBf3","23","19","4","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","last5StartsPitchCountAvg","84","81.2","2.799999999999997","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824655","607067","2026-07-17","home","pitchesLast3Starts","261","258","3","824815|823773|824665","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"824656","665871","2026-07-05","home","last3StartsKs1","5","1","4","824668|824691|823481","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
