game_id,game_date,scheduled_time_et,snapshot_captured_at,snapshot_classification,home_team,away_team,venue,game_type,game_type_source,home_pregame_pitcher_id,home_pregame_pitcher_name,home_final_pitcher_id,home_final_pitcher_name,home_actual_k,home_match_status,home_in_official_dataset,away_pregame_pitcher_id,away_pregame_pitcher_name,away_final_pitcher_id,away_final_pitcher_name,away_actual_k,away_match_status,away_in_official_dataset,any_defendible_observation,defendible_observation_count
"822702","2026-07-29","1:05 PM ET","2026-07-29T14:55:43.755Z","A","Washington Nationals","Toronto Blue Jays","Nationals Park","R","MLB_STATS_API_SCHEDULE","641793","Zack Littell","641793","Zack Littell","2","MATCHED","true","","Trey Yesavage","702056","Trey Yesavage","","PREGAME_ID_MISSING","false","true","1"
"822947","2026-07-29","6:40 PM ET","2026-07-29T18:55:44.077Z","A","Tampa Bay Rays","Texas Rangers","Tropicana Field","R","MLB_STATS_API_SCHEDULE","","Casey Legumina","668984","Casey Legumina","","PREGAME_ID_MISSING","false","","MacKenzie Gore","669022","MacKenzie Gore","","PREGAME_ID_MISSING","false","false","0"
"823022","2026-07-29","7:45 PM ET","2026-07-29T18:55:48.586Z","A","St. Louis Cardinals","Chicago Cubs","Busch Stadium","R","MLB_STATS_API_SCHEDULE","","Dustin May","669160","Dustin May","","PREGAME_ID_MISSING","false","","Matthew Boyd","571510","Matthew Boyd","","PREGAME_ID_MISSING","false","false","0"
"823192","2026-07-29","3:45 PM ET","2026-07-29T18:55:53.116Z","A","San Francisco Giants","Milwaukee Brewers","Oracle Park","R","MLB_STATS_API_SCHEDULE","657277","Logan Webb","657277","Logan Webb","4","MATCHED","true","","Thomas Pannone","623381","Thomas Pannone","","PREGAME_ID_MISSING","false","true","1"
"823273","2026-07-29","4:10 PM ET","2026-07-29T18:55:56.883Z","A","San Diego Padres","Colorado Rockies","Petco Park","R","MLB_STATS_API_SCHEDULE","","Kyle Hart","606996","Kyle Hart","","PREGAME_ID_MISSING","false","","Gabriel Hughes","687312","Gabriel Hughes","","PREGAME_ID_MISSING","false","false","0"
"823351","2026-07-29","12:35 PM ET","2026-07-29T14:56:03.456Z","A","Pittsburgh Pirates","Arizona Diamondbacks","PNC Park","R","MLB_STATS_API_SCHEDULE","683003","Jared Jones","683003","Jared Jones","5","MATCHED","true","","Eduardo Rodriguez","593958","Eduardo Rodriguez","","PREGAME_ID_MISSING","false","true","1"
"823596","2026-07-29","1:10 PM ET","2026-07-29T14:56:07.219Z","A","New York Mets","Atlanta Braves","Citi Field","R","MLB_STATS_API_SCHEDULE","640455","Sean Manaea","640455","Sean Manaea","4","MATCHED","true","","AJ Smith-Shawver","700363","AJ Smith-Shawver","","PREGAME_ID_MISSING","false","true","1"
"823677","2026-07-29","7:40 PM ET","2026-07-29T18:56:14.384Z","A","Minnesota Twins","Kansas City Royals","Target Field","R","MLB_STATS_API_SCHEDULE","","Joe Ryan","657746","Joe Ryan","","PREGAME_ID_MISSING","false","","Randy Dobnak","677976","Randy Dobnak","","PREGAME_ID_MISSING","false","false","0"
"823837","2026-07-29","12:10 PM ET","2026-07-29T14:56:27.140Z","A","Miami Marlins","Philadelphia Phillies","loanDepot park","R","MLB_STATS_API_SCHEDULE","687473","Ryan Gusto","687473","Ryan Gusto","3","MATCHED","true","","Jesús Luzardo","666200","Jesús Luzardo","","PREGAME_ID_MISSING","false","true","1"
"823924","2026-07-29","10:10 PM ET","2026-07-29T18:56:21.986Z","A","Los Angeles Dodgers","Seattle Mariners","UNIQLO Field at Dodger Stadium","R","MLB_STATS_API_SCHEDULE","","Eric Lauer","641778","Eric Lauer","","PREGAME_ID_MISSING","false","","Emerson Hancock","676106","Emerson Hancock","","PREGAME_ID_MISSING","false","false","0"
"824002","2026-07-29","9:38 PM ET","2026-07-29T18:56:25.879Z","A","Los Angeles Angels","Houston Astros","Angel Stadium","R","MLB_STATS_API_SCHEDULE","","Grayson Rodriguez","680570","Grayson Rodriguez","","PREGAME_ID_MISSING","false","","Hayden Wesneski","669713","Hayden Wesneski","","PREGAME_ID_MISSING","false","false","0"
"824242","2026-07-29","1:10 PM ET","2026-07-29T14:56:58.615Z","A","Detroit Tigers","Baltimore Orioles","Comerica Park","R","MLB_STATS_API_SCHEDULE","","Tarik Skubal","669373","Tarik Skubal","","PREGAME_ID_MISSING","false","","Trevor Rogers","669432","Trevor Rogers","","PREGAME_ID_MISSING","false","false","0"
"824487","2026-07-29","7:10 PM ET","2026-07-29T18:56:33.485Z","A","Cincinnati Reds","Cleveland Guardians","Great American Ball Park","R","MLB_STATS_API_SCHEDULE","","Brady Singer","663903","Brady Singer","","PREGAME_ID_MISSING","false","","Joey Cantillo","676282","Joey Cantillo","","PREGAME_ID_MISSING","false","false","0"
"824567","2026-07-29","7:40 PM ET","2026-07-29T18:56:36.765Z","A","Chicago White Sox","New York Yankees","Rate Field","R","MLB_STATS_API_SCHEDULE","","Davis Martin","663436","Davis Martin","","PREGAME_ID_MISSING","false","","Cam Schlittler","693645","Cam Schlittler","","PREGAME_ID_MISSING","false","false","0"
"824973","2026-07-29","9:40 PM ET","2026-07-29T18:56:40.084Z","A","Athletics","Boston Red Sox","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","","Jacob Lopez","682052","Jacob Lopez","","PREGAME_ID_MISSING","false","","Patrick Sandoval","663776","Patrick Sandoval","","PREGAME_ID_MISSING","false","false","0"
"822696","2026-08-13","4:05 PM ET","2026-08-13T18:42:08.203Z","A","Washington Nationals","Chicago Cubs","Nationals Park","R","MLB_STATS_API_SCHEDULE","676917","Cade Cavalli","676917","Cade Cavalli","10","MATCHED","true","","Kevin Gausman","592332","Kevin Gausman","","PREGAME_ID_MISSING","false","true","1"
"822776","2026-08-13","3:07 PM ET","2026-08-13T18:42:05.020Z","A","Toronto Blue Jays","Boston Red Sox","Rogers Centre","R","MLB_STATS_API_SCHEDULE","453286","Max Scherzer","453286","Max Scherzer","4","MATCHED","true","","Payton Tolle","801139","Payton Tolle","","PREGAME_ID_MISSING","false","true","1"
"823669","2026-08-13","7:30 PM ET","2026-08-13T18:42:11.616Z","A","Minnesota Twins","Philadelphia Phillies","Field of Dreams","R","MLB_STATS_API_SCHEDULE","","Taj Bradley","671737","Taj Bradley","","PREGAME_ID_MISSING","false","","Aaron Nola","605400","Aaron Nola","","PREGAME_ID_MISSING","false","false","0"
"823915","2026-08-13","10:10 PM ET","2026-08-13T18:42:17.615Z","A","Los Angeles Dodgers","Milwaukee Brewers","UNIQLO Field at Dodger Stadium","R","MLB_STATS_API_SCHEDULE","","Roki Sasaki","808963","Roki Sasaki","","PREGAME_ID_MISSING","false","","Shane Drohan","675660","Shane Drohan","","PREGAME_ID_MISSING","false","false","0"
"823995","2026-08-13","10:07 PM ET","2026-08-13T18:42:14.623Z","A","Los Angeles Angels","Texas Rangers","Angel Stadium","R","MLB_STATS_API_SCHEDULE","","Walbert Ureña","700712","Walbert Ureña","","PREGAME_ID_MISSING","false","","Jacob deGrom","594798","Jacob deGrom","","PREGAME_ID_MISSING","false","false","0"
"822777","2026-08-14","7:15 PM ET","2026-08-14T13:34:46.639Z","A","Toronto Blue Jays","New York Yankees","Rogers Centre","R","MLB_STATS_API_SCHEDULE","","Shane Bieber","669456","Shane Bieber","","PREGAME_ID_MISSING","false","","Gerrit Cole","543037","Gerrit Cole","","PREGAME_ID_MISSING","false","false","0"
"822942","2026-08-14","7:10 PM ET","2026-08-14T13:34:40.840Z","A","Tampa Bay Rays","Baltimore Orioles","Tropicana Field","R","MLB_STATS_API_SCHEDULE","","Steven Matz","571927","Steven Matz","","FINAL_ID_MISSING","false","","Por definir","605135","Chris Bassitt","","FINAL_ID_MISSING","false","false","0"
"823185","2026-08-14","10:15 PM ET","2026-08-14T13:35:00.038Z","A","San Francisco Giants","Colorado Rockies","Oracle Park","R","MLB_STATS_API_SCHEDULE","","Landen Roupp","694738","Landen Roupp","","PREGAME_ID_MISSING","false","","Kyle Freeland","607536","Kyle Freeland","","PREGAME_ID_MISSING","false","false","0"
"823346","2026-08-14","6:40 PM ET","2026-08-14T13:34:28.132Z","A","Pittsburgh Pirates","Boston Red Sox","PNC Park","R","MLB_STATS_API_SCHEDULE","","Bubba Chandler","696149","Bubba Chandler","","PREGAME_ID_MISSING","false","","Jake Bennett","687562","Jake Bennett","","PREGAME_ID_MISSING","false","false","0"
"823591","2026-08-14","7:10 PM ET","2026-08-14T13:34:34.738Z","A","New York Mets","Washington Nationals","Citi Field","R","MLB_STATS_API_SCHEDULE","","Robert Stock","476594","Robert Stock","","PREGAME_ID_MISSING","false","","Andrew Alvarez","674841","Andrew Alvarez","","PREGAME_ID_MISSING","false","false","0"
"823913","2026-08-14","10:10 PM ET","2026-08-14T13:34:57.638Z","A","Los Angeles Dodgers","Milwaukee Brewers","UNIQLO Field at Dodger Stadium","R","MLB_STATS_API_SCHEDULE","","Yoshinobu Yamamoto","808967","Yoshinobu Yamamoto","","PREGAME_ID_MISSING","false","","Robert Gasser","688107","Robert Gasser","","PREGAME_ID_MISSING","false","false","0"
"823993","2026-08-14","9:38 PM ET","2026-08-14T13:34:52.044Z","A","Los Angeles Angels","Kansas City Royals","Angel Stadium","R","MLB_STATS_API_SCHEDULE","","Grayson Rodriguez","680570","Grayson Rodriguez","","PREGAME_ID_MISSING","false","","Seth Lugo","607625","Seth Lugo","","PREGAME_ID_MISSING","false","false","0"
"824159","2026-08-14","8:10 PM ET","2026-08-14T13:34:49.043Z","A","Houston Astros","Seattle Mariners","Daikin Park","R","MLB_STATS_API_SCHEDULE","","Peter Lambert","663567","Peter Lambert","","PREGAME_ID_MISSING","false","","George Kirby","669923","George Kirby","","PREGAME_ID_MISSING","false","false","0"
"824237","2026-08-14","6:40 PM ET","2026-08-14T13:34:31.232Z","A","Detroit Tigers","Chicago White Sox","Comerica Park","R","MLB_STATS_API_SCHEDULE","","Jackson Jobe","695549","Jackson Jobe","","PREGAME_ID_MISSING","false","","Sean Newcomb","656794","Sean Newcomb","","PREGAME_ID_MISSING","false","false","0"
"824399","2026-08-14","7:10 PM ET","2026-08-14T13:34:38.433Z","A","Cleveland Guardians","San Diego Padres","Progressive Field","R","MLB_STATS_API_SCHEDULE","","Gavin Williams","668909","Gavin Williams","","PREGAME_ID_MISSING","false","","Michael King","650633","Michael King","","PREGAME_ID_MISSING","false","false","0"
"824479","2026-08-14","6:10 PM ET","2026-08-14T13:34:24.938Z","A","Cincinnati Reds","Miami Marlins","Great American Ball Park","R","MLB_STATS_API_SCHEDULE","","Chase Burns","695505","Chase Burns","","PREGAME_ID_MISSING","false","","Sandy Alcantara","645261","Sandy Alcantara","","PREGAME_ID_MISSING","false","false","0"
"824643","2026-08-14","2:20 PM ET","2026-08-14T13:34:21.323Z","A","Chicago Cubs","St. Louis Cardinals","Wrigley Field","R","MLB_STATS_API_SCHEDULE","","Clay Holmes","605280","Clay Holmes","","PREGAME_ID_MISSING","false","","Matthew Liberatore","669461","Matthew Liberatore","","PREGAME_ID_MISSING","false","false","0"
"824882","2026-08-14","7:15 PM ET","2026-08-14T13:34:43.636Z","A","Atlanta Braves","Arizona Diamondbacks","Truist Park","R","MLB_STATS_API_SCHEDULE","","Por definir","519242","Chris Sale","","PREGAME_ID_MISSING","false","","Brandon Pfaadt","694297","Brandon Pfaadt","","PREGAME_ID_MISSING","false","false","0"
"824968","2026-08-14","9:40 PM ET","2026-08-14T13:34:54.532Z","A","Athletics","Texas Rangers","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","","Por definir","695611","Gage Jump","","PREGAME_ID_MISSING","false","","Kumar Rocker","677958","Kumar Rocker","","PREGAME_ID_MISSING","false","false","0"
"822693","2026-08-25","6:45 PM ET","2026-08-25T13:35:40.128Z","A","Washington Nationals","Colorado Rockies","Nationals Park","R","MLB_STATS_API_SCHEDULE","","Andrew Alvarez","674841","Andrew Alvarez","","PREGAME_ID_MISSING","false","","Por definir","690279","Mason Adams","","PREGAME_ID_MISSING","false","false","0"
"822773","2026-08-25","7:07 PM ET","2026-08-25T13:35:46.540Z","A","Toronto Blue Jays","Kansas City Royals","Rogers Centre","R","MLB_STATS_API_SCHEDULE","","Max Scherzer","453286","Max Scherzer","","PREGAME_ID_MISSING","false","","Seth Lugo","607625","Seth Lugo","","PREGAME_ID_MISSING","false","false","0"
"823016","2026-08-25","7:45 PM ET","2026-08-25T13:35:59.040Z","A","St. Louis Cardinals","Baltimore Orioles","Busch Stadium","R","MLB_STATS_API_SCHEDULE","","Por definir","669461","Matthew Liberatore","","PREGAME_ID_MISSING","false","","Chris Bassitt","605135","Chris Bassitt","","PREGAME_ID_MISSING","false","false","0"
"823098","2026-08-25","9:40 PM ET","2026-08-25T13:36:13.644Z","A","Seattle Mariners","Philadelphia Phillies","T-Mobile Park","R","MLB_STATS_API_SCHEDULE","","George Kirby","669923","George Kirby","","PREGAME_ID_MISSING","false","","Aaron Nola","605400","Aaron Nola","","PREGAME_ID_MISSING","false","false","0"
"823181","2026-08-25","9:45 PM ET","2026-08-25T13:36:16.145Z","A","San Francisco Giants","Cincinnati Reds","Oracle Park","R","MLB_STATS_API_SCHEDULE","","Adrian Houser","605288","Adrian Houser","","PREGAME_ID_MISSING","false","","Brady Singer","663903","Brady Singer","","PREGAME_ID_MISSING","false","false","0"
"823259","2026-08-25","9:40 PM ET","2026-08-25T13:36:08.150Z","A","San Diego Padres","Pittsburgh Pirates","Petco Park","R","MLB_STATS_API_SCHEDULE","","Michael King","650633","Michael King","","PREGAME_ID_MISSING","false","","Paul Skenes","694973","Paul Skenes","","PREGAME_ID_MISSING","false","false","0"
"823505","2026-08-25","7:05 PM ET","2026-08-25T13:35:43.445Z","A","New York Yankees","Houston Astros","Yankee Stadium","R","MLB_STATS_API_SCHEDULE","","Will Warren","701542","Will Warren","","PREGAME_ID_MISSING","false","","Ethan Pecko","814490","Ethan Pecko","","PREGAME_ID_MISSING","false","false","0"
"823585","2026-08-25","7:10 PM ET","2026-08-25T13:35:49.752Z","A","New York Mets","Milwaukee Brewers","Citi Field","R","MLB_STATS_API_SCHEDULE","","Zac Thornton","804267","Zac Thornton","","PREGAME_ID_MISSING","false","","Kyle Harrison","690986","Kyle Harrison","","PREGAME_ID_MISSING","false","false","0"
"823826","2026-08-25","6:40 PM ET","2026-08-25T13:35:36.939Z","A","Miami Marlins","Boston Red Sox","loanDepot park","R","MLB_STATS_API_SCHEDULE","","Por definir","663969","Tyler Phillips","","PREGAME_ID_MISSING","false","","Payton Tolle","801139","Payton Tolle","","PREGAME_ID_MISSING","false","false","0"
"823989","2026-08-25","9:38 PM ET","2026-08-25T13:36:02.043Z","A","Los Angeles Angels","Cleveland Guardians","Angel Stadium","R","MLB_STATS_API_SCHEDULE","","Walbert Ureña","700712","Walbert Ureña","","PREGAME_ID_MISSING","false","","Gavin Williams","668909","Gavin Williams","","PREGAME_ID_MISSING","false","false","0"
"824233","2026-08-25","6:40 PM ET","2026-08-25T13:35:33.245Z","A","Detroit Tigers","Tampa Bay Rays","Comerica Park","R","MLB_STATS_API_SCHEDULE","","Jackson Jobe","695549","Jackson Jobe","","PREGAME_ID_MISSING","false","","Ian Seymour","668984","Casey Legumina","","PITCHER_CHANGED","false","false","0"
"824556","2026-08-25","7:40 PM ET","2026-08-25T13:35:55.941Z","A","Chicago White Sox","Texas Rangers","Rate Field","R","MLB_STATS_API_SCHEDULE","","Anthony Kay","641743","Anthony Kay","","PREGAME_ID_MISSING","false","","Jacob deGrom","594798","Jacob deGrom","","PREGAME_ID_MISSING","false","false","0"
"824881","2026-08-25","7:15 PM ET","2026-08-25T13:35:52.646Z","A","Atlanta Braves","Los Angeles Dodgers","Truist Park","R","MLB_STATS_API_SCHEDULE","","Bryce Elder","693821","Bryce Elder","","PREGAME_ID_MISSING","false","","Tyler Glasnow","607192","Tyler Glasnow","","PREGAME_ID_MISSING","false","false","0"
"824962","2026-08-25","9:40 PM ET","2026-08-25T13:36:10.743Z","A","Athletics","Minnesota Twins","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","","Gage Jump","695611","Gage Jump","","PREGAME_ID_MISSING","false","","Taj Bradley","671737","Taj Bradley","","PREGAME_ID_MISSING","false","false","0"
"825042","2026-08-25","9:40 PM ET","2026-08-25T13:36:05.142Z","A","Arizona Diamondbacks","Chicago Cubs","Chase Field","R","MLB_STATS_API_SCHEDULE","","Brandon Pfaadt","694297","Brandon Pfaadt","","PREGAME_ID_MISSING","false","","Clay Holmes","605280","Clay Holmes","","PREGAME_ID_MISSING","false","false","0"
"822692","2026-08-26","6:45 PM ET","2026-08-26T17:52:10.843Z","A","Washington Nationals","Colorado Rockies","Nationals Park","R","MLB_STATS_API_SCHEDULE","663362","Matt Waldron","663362","Matt Waldron","","FINAL_ID_MISSING","false","685299","Tanner Gordon","685299","Tanner Gordon","","FINAL_ID_MISSING","false","false","0"
"822772","2026-08-26","7:07 PM ET","2026-08-26T23:06:14.612Z","A","Toronto Blue Jays","Kansas City Royals","Rogers Centre","R","MLB_STATS_API_SCHEDULE","693686","Spencer Miles","693686","Spencer Miles","","FINAL_ID_MISSING","false","677976","Randy Dobnak","677976","Randy Dobnak","","FINAL_ID_MISSING","false","false","0"
"823015","2026-08-26","7:45 PM ET","2026-08-26T23:07:24.424Z","A","St. Louis Cardinals","Baltimore Orioles","Busch Stadium","R","MLB_STATS_API_SCHEDULE","700241","Michael McGreevy","700241","Michael McGreevy","","FINAL_ID_MISSING","false","680694","Kyle Bradish","680694","Kyle Bradish","","FINAL_ID_MISSING","false","false","0"
"823096","2026-08-26","4:10 PM ET","2026-08-26T17:50:16.221Z","A","Seattle Mariners","Philadelphia Phillies","T-Mobile Park","R","MLB_STATS_API_SCHEDULE","693433","Bryan Woo","693433","Bryan Woo","5","MATCHED","true","666200","Jesús Luzardo","666200","Jesús Luzardo","9","MATCHED","true","true","2"
"823180","2026-08-26","3:45 PM ET","2026-08-26T17:47:36.942Z","A","San Francisco Giants","Cincinnati Reds","Oracle Park","R","MLB_STATS_API_SCHEDULE","657277","Logan Webb","657277","Logan Webb","6","MATCHED","true","666157","Nick Lodolo","666157","Nick Lodolo","5","MATCHED","true","true","2"
"823255","2026-08-26","4:10 PM ET","2026-08-26T17:49:13.800Z","A","San Diego Padres","Pittsburgh Pirates","Petco Park","R","MLB_STATS_API_SCHEDULE","681190","Randy Vásquez","681190","Randy Vásquez","2","MATCHED","true","696149","Bubba Chandler","696149","Bubba Chandler","3","MATCHED","true","true","2"
"823506","2026-08-26","7:05 PM ET","2026-08-26T17:53:16.012Z","A","New York Yankees","Houston Astros","Yankee Stadium","R","MLB_STATS_API_SCHEDULE","695684","Elmer Rodríguez","695684","Elmer Rodríguez","","FINAL_ID_MISSING","false","663567","Peter Lambert","663567","Peter Lambert","","FINAL_ID_MISSING","false","false","0"
"823584","2026-08-26","7:10 PM ET","2026-08-26T23:06:30.929Z","A","New York Mets","Milwaukee Brewers","Citi Field","R","MLB_STATS_API_SCHEDULE","476594","Robert Stock","476594","Robert Stock","","FINAL_ID_MISSING","false","669160","Dustin May","669160","Dustin May","","FINAL_ID_MISSING","false","false","0"
"823988","2026-08-26","4:07 PM ET","2026-08-26T17:48:23.525Z","A","Los Angeles Angels","Cleveland Guardians","Angel Stadium","R","MLB_STATS_API_SCHEDULE","680570","Grayson Rodriguez","680570","Grayson Rodriguez","4","MATCHED","true","676282","Joey Cantillo","676282","Joey Cantillo","1","MATCHED","true","true","2"
"824555","2026-08-26","7:40 PM ET","2026-08-26T23:07:11.571Z","A","Chicago White Sox","Texas Rangers","Rate Field","R","MLB_STATS_API_SCHEDULE","680732","Sean Burke","680732","Sean Burke","","FINAL_ID_MISSING","false","669022","MacKenzie Gore","669022","MacKenzie Gore","","FINAL_ID_MISSING","false","false","0"
"824878","2026-08-26","7:15 PM ET","2026-08-26T23:06:49.124Z","A","Atlanta Braves","Los Angeles Dodgers","Truist Park","R","MLB_STATS_API_SCHEDULE","700363","AJ Smith-Shawver","700363","AJ Smith-Shawver","","FINAL_ID_MISSING","false","808963","Roki Sasaki","808963","Roki Sasaki","","FINAL_ID_MISSING","false","false","0"
"824963","2026-08-26","9:05 PM ET","2026-08-26T23:07:40.946Z","A","Athletics","Minnesota Twins","Sutter Health Park","R","MLB_STATS_API_SCHEDULE","669372","J.T. Ginn","669372","J.T. Ginn","","FINAL_ID_MISSING","false","687570","Connor Prielipp","687570","Connor Prielipp","","FINAL_ID_MISSING","false","false","0"
