game_id,game_date,scheduled_time_et,home_team,away_team,venue,game_status,is_final,game_type,game_type_source,has_any_pregame_snapshot,has_training_pregame_snapshot,has_current_pregame_snapshot,home_pitcher_id,home_pitcher_name,home_actual_k,home_ip,home_bf,home_pitches,home_in_official_training_dataset,away_pitcher_id,away_pitcher_name,away_actual_k,away_ip,away_bf,away_pitches,away_in_official_training_dataset,defendible_training_observation_count,source_record_count
"823965","2026-04-14","10:10 PM ET","Los Angeles Dodgers","New York Mets","UNIQLO Field at Dodger Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","808967","Yoshinobu Yamamoto","7","7.2","28","104","false","690997","Nolan McLean","8","7.0","25","95","false","0","1"
"824210","2026-04-14","8:10 PM ET","Houston Astros","Colorado Rockies","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","676467","Colton Gordon","5","3.2","19","68","false","547179","Michael Lorenzen","3","2.2","18","71","false","0","1"
"824292","2026-04-14","6:40 PM ET","Detroit Tigers","Kansas City Royals","Comerica Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","664285","Framber Valdez","1","7.0","26","87","false","666142","Cole Ragans","1","6.0","21","93","false","0","1"
"824531","2026-04-14","6:40 PM ET","Cincinnati Reds","San Francisco Giants","Great American Ball Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","663903","Brady Singer","1","6.0","25","75","false","592662","Robbie Ray","6","5.0","19","94","false","0","1"
"824616","2026-04-14","7:40 PM ET","Chicago White Sox","Tampa Bay Rays","Rate Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","702273","Noah Schultz","4","4.1","20","82","false","663556","Shane McClanahan","4","5.0","23","83","false","0","1"
"824853","2026-04-14","6:35 PM ET","Baltimore Orioles","Arizona Diamondbacks","Oriole Park at Camden Yards","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","669432","Trevor Rogers","6","4.2","22","99","false","518876","Merrill Kelly","3","5.1","24","86","false","0","1"
"824935","2026-04-14","7:15 PM ET","Atlanta Braves","Miami Marlins","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","625643","Reynaldo López","6","5.0","21","96","false","676974","Max Meyer","5","5.0","21","82","false","0","1"
"825022","2026-04-14","9:40 PM ET","Athletics","Texas Rangers","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","605488","Jeffrey Springs","5","6.1","23","90","false","669022","MacKenzie Gore","5","4.2","22","94","false","0","1"
"823071","2026-04-15","1:15 PM ET","St. Louis Cardinals","Cleveland Guardians","Busch Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","669160","Dustin May","4","6.0","21","91","false","677944","Slade Cecconi","4","4.0","20","87","false","0","1"
"823314","2026-04-15","9:40 PM ET","San Diego Padres","Seattle Mariners","Petco Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","681190","Randy Vásquez","6","4.0","21","85","false","676106","Emerson Hancock","6","6.0","23","98","false","0","1"
"823399","2026-04-15","6:40 PM ET","Pittsburgh Pirates","Washington Nationals","PNC Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","682254","Mason Montgomery","1","1.0","4","11","false","663623","Jake Irvin","5","5.0","23","85","false","0","1"
"823477","2026-04-15","6:40 PM ET","Philadelphia Phillies","Chicago Cubs","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","666200","Jesús Luzardo","4","5.1","27","98","false","684007","Shota Imanaga","11","6.0","22","97","false","0","1"
"823561","2026-04-15","7:05 PM ET","New York Yankees","Los Angeles Angels","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","661563","Luis Gil","5","5.0","22","83","false","686799","Jack Kochanowicz","6","6.2","27","97","false","0","1"
"823722","2026-04-15","1:40 PM ET","Minnesota Twins","Boston Red Sox","Target Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","680573","Simeon Woods Richardson","3","5.0","27","92","false","813349","Connelly Early","5","6.0","23","85","false","0","1"
"823803","2026-04-15","7:40 PM ET","Milwaukee Brewers","Toronto Blue Jays","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","694477","Chad Patrick","2","6.2","24","81","false","656302","Dylan Cease","6","6.0","22","106","false","0","1"
"823963","2026-04-15","10:10 PM ET","Los Angeles Dodgers","New York Mets","UNIQLO Field at Dodger Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","660271","Shohei Ohtani","10","6.0","22","95","false","605280","Clay Holmes","4","5.0","21","88","false","0","1"
"824209","2026-04-15","8:10 PM ET","Houston Astros","Colorado Rockies","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","681293","Spencer Arrighetti","10","6.0","27","100","false","500779","Jose Quintana","1","3.2","18","75","false","0","1"
"824291","2026-04-15","6:40 PM ET","Detroit Tigers","Kansas City Royals","Comerica Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","656427","Jack Flaherty","7","6.0","22","97","false","607625","Seth Lugo","7","6.2","23","92","false","0","1"
"824532","2026-04-15","6:40 PM ET","Cincinnati Reds","San Francisco Giants","Great American Ball Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","695076","Rhett Lowder","4","6.2","25","90","false","641816","Tyler Mahle","6","4.0","24","89","false","0","1"
"824615","2026-04-15","7:40 PM ET","Chicago White Sox","Tampa Bay Rays","Rate Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","680732","Sean Burke","2","5.1","25","92","false","642121","Cole Sulser","1","2.0","9","36","false","0","1"
"824855","2026-04-15","12:35 PM ET","Baltimore Orioles","Arizona Diamondbacks","Oriole Park at Camden Yards","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","680694","Kyle Bradish","4","6.0","27","97","false","593958","Eduardo Rodriguez","3","5.0","25","98","false","0","1"
"824936","2026-04-15","7:15 PM ET","Atlanta Braves","Miami Marlins","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","693821","Bryce Elder","7","5.2","23","79","false","663978","Chris Paddack","4","4.2","19","92","false","0","1"
"825021","2026-04-15","9:40 PM ET","Athletics","Texas Rangers","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","669372","J.T. Ginn","3","5.1","21","78","false","677958","Kumar Rocker","6","4.2","23","97","false","0","1"
"823313","2026-04-16","8:40 PM ET","San Diego Padres","Seattle Mariners","Petco Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","621111","Walker Buehler","7","5.0","20","88","false","622491","Luis Castillo","3","5.1","26","98","false","0","1"
"823396","2026-04-16","12:35 PM ET","Pittsburgh Pirates","Washington Nationals","PNC Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","677952","Braxton Ashcraft","7","5.2","25","90","false","656492","Foster Griffin","7","5.1","24","89","false","0","1"
"823560","2026-04-16","1:35 PM ET","New York Yankees","Los Angeles Angels","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","608331","Max Fried","3","5.1","22","93","false","608718","Brent Suter","2","2.0","10","49","false","0","1"
"823801","2026-04-16","1:40 PM ET","Milwaukee Brewers","Toronto Blue Jays","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","687075","Brandon Sproat","6","6.2","24","75","false","571578","Patrick Corbin","6","5.2","20","79","false","0","1"
"824208","2026-04-16","8:10 PM ET","Houston Astros","Colorado Rockies","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","680802","Ryan Weiss","3","3.2","16","76","false","675848","Juan Mejia","2","0.2","6","30","false","0","1"
"824289","2026-04-16","1:10 PM ET","Detroit Tigers","Kansas City Royals","Comerica Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","672456","Keider Montero","5","6.0","25","83","false","663460","Kris Bubic","3","4.2","21","82","false","0","1"
"824453","2026-04-16","6:10 PM ET","Cleveland Guardians","Baltimore Orioles","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","800048","Parker Messick","9","8.0","27","112","false","669358","Shane Baz","6","6.0","26","99","false","0","1"
"824530","2026-04-16","12:40 PM ET","Cincinnati Reds","San Francisco Giants","Great American Ball Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","695505","Chase Burns","4","6.0","18","87","false","694738","Landen Roupp","6","6.0","21","87","false","0","1"
"824614","2026-04-16","2:10 PM ET","Chicago White Sox","Tampa Bay Rays","Rate Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","673929","Jordan Leasure","0","1.1","5","21","false","571927","Steven Matz","4","5.1","22","74","false","0","1"
"825023","2026-04-16","3:05 PM ET","Athletics","Texas Rangers","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","682052","Jacob Lopez","5","5.0","22","85","false","683004","Jack Leiter","3","5.2","27","105","false","0","1"
"822752","2026-04-17","6:45 PM ET","Washington Nationals","San Francisco Giants","Nationals Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","641793","Zack Littell","4","4.0","23","77","false","657277","Logan Webb","6","6.0","27","99","false","0","1"
"823152","2026-04-17","9:40 PM ET","Seattle Mariners","Texas Rangers","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","669302","Logan Gilbert","7","5.1","24","99","false","594798","Jacob deGrom","3","4.0","17","88","false","0","1"
"823397","2026-04-17","6:45 PM ET","Pittsburgh Pirates","Tampa Bay Rays","PNC Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","696149","Bubba Chandler","3","6.0","22","90","false","607259","Nick Martinez","3","5.1","26","88","false","0","1"
"823476","2026-04-17","6:40 PM ET","Philadelphia Phillies","Atlanta Braves","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","592836","Taijuan Walker","4","4.0","23","89","false","527048","Martín Pérez","4","6.0","26","94","false","0","1"
"823559","2026-04-17","7:05 PM ET","New York Yankees","Kansas City Royals","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","693645","Cam Schlittler","6","6.0","24","93","false","608379","Michael Wacha","6","6.0","24","97","false","0","1"
"823720","2026-04-17","8:10 PM ET","Minnesota Twins","Cincinnati Reds","Target Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","657746","Joe Ryan","6","6.0","22","94","false","682227","Brandon Williamson","2","5.1","23","93","false","0","1"
"823883","2026-04-17","7:10 PM ET","Miami Marlins","Milwaukee Brewers","loanDepot park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","676083","Janson Junk","3","5.1","24","93","false","689441","Coleman Crow","4","5.1","21","77","false","0","1"
"824048","2026-04-17","9:38 PM ET","Los Angeles Angels","San Diego Padres","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","667755","José Soriano","","","","","false","663362","Matt Waldron","","","","","false","0","1"
"824207","2026-04-17","8:10 PM ET","Houston Astros","St. Louis Cardinals","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","663567","Peter Lambert","8","5.0","24","90","false","681517","Kyle Leahy","6","5.0","22","83","false","0","1"
"824373","2026-04-17","8:40 PM ET","Colorado Rockies","Los Angeles Dodgers","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","608372","Tomoyuki Sugano","3","4.0","23","91","false","607192","Tyler Glasnow","7","7.0","24","92","false","0","1"
"824454","2026-04-17","6:10 PM ET","Cleveland Guardians","Baltimore Orioles","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","676440","Tanner Bibee","5","6.0","25","96","false","605135","Chris Bassitt","2","5.0","22","100","false","0","1"
"824693","2026-04-17","2:20 PM ET","Chicago Cubs","New York Mets","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","665795","Edward Cabrera","4","6.0","25","91","false","673540","Kodai Senga","3","3.1","18","65","false","0","1"
"824778","2026-04-17","7:15 PM ET","Boston Red Sox","Detroit Tigers","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","624133","Ranger Suarez","4","8.0","26","93","false","663554","Casey Mize","7","6.2","23","94","false","0","1"
"825019","2026-04-17","9:40 PM ET","Athletics","Chicago White Sox","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","650644","Aaron Civale","4","4.2","27","103","false","663436","Davis Martin","4","7.0","24","89","false","0","1"
"825101","2026-04-17","9:40 PM ET","Arizona Diamondbacks","Toronto Blue Jays","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","647336","Michael Soroka","5","7.0","26","94","false","680755","Braydon Fisher","0","1.0","4","11","false","0","1"
"822751","2026-04-18","4:05 PM ET","Washington Nationals","San Francisco Giants","Nationals Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","676917","Cade Cavalli","5","4.0","19","92","false","605288","Adrian Houser","1","5.2","27","88","false","0","1"
"823151","2026-04-18","7:15 PM ET","Seattle Mariners","Texas Rangers","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","669923","George Kirby","5","5.2","26","96","false","543135","Nathan Eovaldi","3","5.0","25","95","false","0","1"
"823394","2026-04-18","3:30 PM ET","Pittsburgh Pirates","Tampa Bay Rays","PNC Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","694973","Paul Skenes","5","4.0","16","64","false","656876","Drew Rasmussen","3","3.2","15","64","false","0","1"
"823474","2026-04-18","7:15 PM ET","Philadelphia Phillies","Atlanta Braves","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","650911","Cristopher Sánchez","8","6.0","28","93","false","519242","Chris Sale","7","7.0","26","101","false","0","1"
"823558","2026-04-18","1:35 PM ET","New York Yankees","Kansas City Royals","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","701542","Will Warren","11","7.0","25","93","false","702070","Noah Cameron","3","4.0","22","74","false","0","1"
"823721","2026-04-18","2:10 PM ET","Minnesota Twins","Cincinnati Reds","Target Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","671737","Taj Bradley","5","6.0","25","99","false","671096","Andrew Abbott","3","4.2","24","97","false","0","1"
"823882","2026-04-18","4:10 PM ET","Miami Marlins","Milwaukee Brewers","loanDepot park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","645261","Sandy Alcantara","1","5.0","24","97","false","605540","Brandon Woodruff","4","7.0","25","92","false","0","1"
"824049","2026-04-18","9:38 PM ET","Los Angeles Angels","San Diego Padres","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","579328","Yusei Kikuchi","8","6.0","22","86","false","608566","Germán Márquez","5","5.2","20","88","false","0","1"
"824206","2026-04-18","7:10 PM ET","Houston Astros","St. Louis Cardinals","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","621121","Lance McCullers Jr.","4","5.0","25","91","false","669467","Andre Pallante","5","5.0","21","87","false","0","1"
"824372","2026-04-18","8:10 PM ET","Colorado Rockies","Los Angeles Dodgers","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","663372","Ryan Feltner","5","5.2","23","87","false","686218","Emmet Sheehan","4","5.0","21","77","false","0","1"
"824451","2026-04-18","6:10 PM ET","Cleveland Guardians","Baltimore Orioles","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","668909","Gavin Williams","11","7.0","26","100","false","665152","Dean Kremer","7","6.0","22","95","false","0","1"
"824694","2026-04-18","2:20 PM ET","Chicago Cubs","New York Mets","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","false","false","false","592791","Jameson Taillon","4","6.0","24","100","false","642547","Freddy Peralta","3","5.2","23","93","false","0","1"
