game_id,game_date,snapshot_captured_at,pregame_side,pregame_pitcher_name,pregame_pitcher_id,pregame_identity_source,final_side,final_pitcher_name,final_pitcher_id,final_identity_source,match_status,actual_k,scheduled_start,minutes_before_start,reason
"824907","2026-06-30","2026-06-30T23:10:15.801Z","home","Martín Pérez","527048","PREGAME_LINESCORE_DEFENSE_ID","home","Martín Pérez","","","UNRESOLVED_FINAL_ID","","2026-06-30T23:15:00.000Z","4.73665","El documento final no contiene un ID seguro para este lado"
"824907","2026-06-30","2026-06-30T23:10:15.801Z","away","Matthew Liberatore","","","away","Matthew Liberatore","","","UNRESOLVED_PREGAME_ID","","2026-06-30T23:15:00.000Z","4.73665","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824908","2026-06-21","2026-06-21T16:30:50.330Z","home","Bryce Elder","","","home","Bryce Elder","693821","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T17:35:00.000Z","64.161167","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824908","2026-06-21","2026-06-21T16:30:50.330Z","away","Robert Gasser","","","away","Robert Gasser","688107","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T17:35:00.000Z","64.161167","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824909","2026-06-20","2026-06-20T17:15:44.332Z","home","Chris Sale","","","home","Chris Sale","519242","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T20:10:00.000Z","174.261133","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824909","2026-06-20","2026-06-20T17:15:44.332Z","away","Kyle Harrison","","","away","Kyle Harrison","690986","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T20:10:00.000Z","174.261133","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824910","2026-06-19","2026-06-19T21:55:20.891Z","home","Martín Pérez","","","home","Martín Pérez","527048","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-19T23:15:00.000Z","79.651817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824910","2026-06-19","2026-06-19T21:55:20.891Z","away","Jacob Misiorowski","","","away","Jacob Misiorowski","694819","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-19T23:15:00.000Z","79.651817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824913","2026-06-17","2026-06-17T18:37:45.011Z","home","JR Ritchie","","","home","JR Ritchie","702275","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-17T23:15:00.000Z","277.249817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824913","2026-06-17","2026-06-17T18:37:45.011Z","away","Carson Whisenhunt","","","away","Carson Whisenhunt","687931","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-17T23:15:00.000Z","277.249817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824962","2026-08-25","2026-08-25T13:36:10.743Z","home","Gage Jump","","","home","Gage Jump","695611","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-26T01:40:00.000Z","723.82095","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824962","2026-08-25","2026-08-25T13:36:10.743Z","away","Taj Bradley","","","away","Taj Bradley","671737","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-26T01:40:00.000Z","723.82095","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824963","2026-08-26","2026-08-26T23:07:40.946Z","home","J.T. Ginn","669372","PREGAME_EXPLICIT_ID","home","J.T. Ginn","669372","FINAL_PITCHERS_ID","NO_FINAL_RESULT","","2026-08-27T01:05:00.000Z","117.317567","No existe documento final válido para el game_id"
"824963","2026-08-26","2026-08-26T23:07:40.946Z","away","Connor Prielipp","687570","PREGAME_EXPLICIT_ID","away","Connor Prielipp","687570","FINAL_PITCHERS_ID","NO_FINAL_RESULT","","2026-08-27T01:05:00.000Z","117.317567","No existe documento final válido para el game_id"
"824968","2026-08-14","2026-08-14T13:34:54.532Z","away","Kumar Rocker","","","away","Kumar Rocker","677958","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-15T01:40:00.000Z","725.091133","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824973","2026-07-29","2026-07-29T18:56:40.084Z","home","Jacob Lopez","","","home","Jacob Lopez","682052","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-30T01:40:00.000Z","403.331933","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824973","2026-07-29","2026-07-29T18:56:40.084Z","away","Patrick Sandoval","","","away","Patrick Sandoval","663776","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-30T01:40:00.000Z","403.331933","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824977","2026-07-27","2026-07-27T13:37:27.089Z","home","Jack Perkins","","","home","Jack Perkins","678022","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-28T01:40:00.000Z","722.548517","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824977","2026-07-27","2026-07-27T13:37:27.089Z","away","Payton Tolle","","","away","Payton Tolle","801139","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-28T01:40:00.000Z","722.548517","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824978","2026-07-19","2026-07-19T19:09:01.018Z","home","Jacob Lopez","682052","PREGAME_LINESCORE_DEFENSE_ID","home","Jacob Lopez","682052","FINAL_PITCHERS_ID","MATCHED","6","2026-07-19T20:05:00.000Z","55.983033","game_id y pitcher_id coinciden; actual_k final válido"
"824978","2026-07-19","2026-07-19T19:09:01.018Z","away","Foster Griffin","","","away","Foster Griffin","656492","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-19T20:05:00.000Z","55.983033","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824979","2026-07-18","2026-07-18T15:25:00.478Z","home","J.T. Ginn","","","home","J.T. Ginn","669372","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-19T02:05:00.000Z","639.992033","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824979","2026-07-18","2026-07-18T15:25:00.478Z","away","Zack Littell","","","away","Zack Littell","641793","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-19T02:05:00.000Z","639.992033","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824980","2026-07-05","2026-07-05T20:13:04.556Z","home","Gage Jump","695611","PREGAME_LINESCORE_DEFENSE_ID","home","Gage Jump","695611","FINAL_PITCHERS_ID","MATCHED","1","2026-07-05T20:30:00.000Z","16.924067","game_id y pitcher_id coinciden; actual_k final válido"
"824980","2026-07-05","2026-07-05T20:13:04.556Z","away","Eury Pérez","","","away","Eury Pérez","691587","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-05T20:30:00.000Z","16.924067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824981","2026-07-17","2026-07-18T01:37:38.480Z","home","Gage Jump","695611","PREGAME_LINESCORE_DEFENSE_ID","home","Gage Jump","695611","FINAL_PITCHERS_ID","MATCHED","8","2026-07-18T01:40:00.000Z","2.358667","game_id y pitcher_id coinciden; actual_k final válido"
"824981","2026-07-17","2026-07-18T01:37:38.480Z","away","Cade Cavalli","","","away","Cade Cavalli","676917","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-18T01:40:00.000Z","2.358667","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824982","2026-07-03","2026-07-03T23:52:06.647Z","home","Jack Perkins","678022","PREGAME_LINESCORE_DEFENSE_ID","home","Jack Perkins","678022","FINAL_PITCHERS_ID","MATCHED","8","2026-07-04T01:40:00.000Z","107.889217","game_id y pitcher_id coinciden; actual_k final válido"
"824982","2026-07-03","2026-07-03T23:52:06.647Z","away","Tyler Phillips","","","away","Tyler Phillips","663969","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-04T01:40:00.000Z","107.889217","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824983","2026-07-04","2026-07-05T01:32:06.991Z","home","Aaron Civale","650644","PREGAME_LINESCORE_DEFENSE_ID","home","Aaron Civale","650644","FINAL_PITCHERS_ID","MATCHED","6","2026-07-05T01:40:00.000Z","7.883483","game_id y pitcher_id coinciden; actual_k final válido"
"824983","2026-07-04","2026-07-05T01:32:06.991Z","away","Sandy Alcantara","","","away","Sandy Alcantara","645261","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-05T01:40:00.000Z","7.883483","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824984","2026-06-30","2026-07-01T00:03:02.689Z","home","Jeffrey Springs","605488","PREGAME_LINESCORE_DEFENSE_ID","home","Jeffrey Springs","","","UNRESOLVED_FINAL_ID","","2026-07-01T01:40:00.000Z","96.955183","El documento final no contiene un ID seguro para este lado"
"824984","2026-06-30","2026-07-01T00:03:02.689Z","away","Justin Wrobleski","","","away","Justin Wrobleski","","","UNRESOLVED_PREGAME_ID","","2026-07-01T01:40:00.000Z","96.955183","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824985","2026-07-01","2026-07-02T00:58:28.420Z","home","J.T. Ginn","669372","PREGAME_LINESCORE_DEFENSE_ID","home","J.T. Ginn","","","NO_FINAL_RESULT","","2026-07-02T01:40:00.000Z","41.526333","No existe documento final válido para el game_id"
"824986","2026-06-29","2026-06-30T01:10:26.816Z","home","Gage Jump","695611","PREGAME_LINESCORE_DEFENSE_ID","home","Gage Jump","695611","FINAL_PITCHERS_ID","MATCHED","5","2026-06-30T01:40:00.000Z","29.553067","game_id y pitcher_id coinciden; actual_k final válido"
"824986","2026-06-29","2026-06-30T01:10:26.816Z","away","Eric Lauer","","","away","Eric Lauer","641778","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-30T01:40:00.000Z","29.553067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824987","2026-06-21","2026-06-21T19:54:59.812Z","home","Jack Perkins","","","home","Jack Perkins","678022","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T20:05:00.000Z","10.003133","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824987","2026-06-21","2026-06-21T19:54:59.812Z","away","Reid Detmers","","","away","Reid Detmers","672282","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T20:05:00.000Z","10.003133","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824988","2026-06-20","2026-06-21T01:53:12.119Z","home","J.T. Ginn","","","home","J.T. Ginn","669372","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T02:05:00.000Z","11.798017","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824988","2026-06-20","2026-06-21T01:53:12.119Z","away","Walbert Ureña","","","away","Walbert Ureña","700712","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-21T02:05:00.000Z","11.798017","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824989","2026-06-18","2026-06-18T22:29:56.321Z","home","Gage Jump","","","home","Gage Jump","695611","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-19T01:40:00.000Z","190.061317","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824990","2026-06-19","2026-06-20T00:58:43.664Z","home","Jeffrey Springs","","","home","Jeffrey Springs","605488","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T01:40:00.000Z","41.272267","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824990","2026-06-19","2026-06-20T00:58:43.664Z","away","José Soriano","","","away","José Soriano","667755","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-20T01:40:00.000Z","41.272267","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824991","2026-06-16","2026-06-16T23:22:44.559Z","home","Jack Perkins","","","home","Jack Perkins","678022","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-17T01:40:00.000Z","137.25735","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824991","2026-06-16","2026-06-16T23:22:44.559Z","away","Mitch Keller","","","away","Mitch Keller","656605","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-17T01:40:00.000Z","137.25735","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824992","2026-06-17","2026-06-17T18:37:53.731Z","home","Aaron Civale","","","home","Aaron Civale","650644","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-18T01:40:00.000Z","422.104483","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824992","2026-06-17","2026-06-17T18:37:53.731Z","away","Braxton Ashcraft","","","away","Braxton Ashcraft","677952","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-18T01:40:00.000Z","422.104483","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824993","2026-06-15","2026-06-16T01:27:11.349Z","home","J.T. Ginn","","","home","J.T. Ginn","669372","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-16T01:40:00.000Z","12.81085","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824993","2026-06-15","2026-06-16T01:27:11.349Z","away","Jared Jones","","","away","Jared Jones","683003","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-06-16T01:40:00.000Z","12.81085","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824994","2026-06-14","2026-06-14T18:08:59.291Z","home","Jeffrey Springs","","","home","Jeffrey Springs","","","UNRESOLVED_PREGAME_ID","","2026-06-14T19:05:00.000Z","56.011817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824994","2026-06-14","2026-06-14T18:08:59.291Z","away","Tomoyuki Sugano","","","away","Tomoyuki Sugano","","","UNRESOLVED_PREGAME_ID","","2026-06-14T19:05:00.000Z","56.011817","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824995","2026-06-13","2026-06-14T00:28:31.630Z","home","Joey Estes","","","home","Joey Estes","","","UNRESOLVED_PREGAME_ID","","2026-06-14T02:05:00.000Z","96.472833","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824995","2026-06-13","2026-06-14T00:28:31.630Z","away","Kyle Freeland","","","away","Kyle Freeland","","","UNRESOLVED_PREGAME_ID","","2026-06-14T02:05:00.000Z","96.472833","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824997","2026-06-12","2026-06-13T01:25:59.616Z","home","Gage Jump","","","home","Gage Jump","","","UNRESOLVED_PREGAME_ID","","2026-06-13T02:05:00.000Z","39.0064","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"824997","2026-06-12","2026-06-13T01:25:59.616Z","away","Sean Sullivan","","","away","Sean Sullivan","","","UNRESOLVED_PREGAME_ID","","2026-06-13T02:05:00.000Z","39.0064","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825039","2026-08-26","2026-08-26T17:46:26.727Z","home","Eduardo Rodriguez","593958","PREGAME_EXPLICIT_ID","home","Eduardo Rodriguez","593958","FINAL_PITCHERS_ID","MATCHED","9","2026-08-26T19:40:00.000Z","113.55455","game_id y pitcher_id coinciden; actual_k final válido"
"825039","2026-08-26","2026-08-26T17:46:26.727Z","away","Matthew Boyd","571510","PREGAME_EXPLICIT_ID","away","Matthew Boyd","571510","FINAL_PITCHERS_ID","MATCHED","5","2026-08-26T19:40:00.000Z","113.55455","game_id y pitcher_id coinciden; actual_k final válido"
"825042","2026-08-25","2026-08-25T13:36:05.142Z","home","Brandon Pfaadt","","","home","Brandon Pfaadt","694297","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-26T01:40:00.000Z","723.9143","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825042","2026-08-25","2026-08-25T13:36:05.142Z","away","Clay Holmes","","","away","Clay Holmes","605280","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-08-26T01:40:00.000Z","723.9143","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825055","2026-07-22","2026-07-22T19:28:44.052Z","home","Merrill Kelly","518876","PREGAME_LINESCORE_DEFENSE_ID","home","Merrill Kelly","518876","FINAL_PITCHERS_ID","MATCHED","3","2026-07-22T19:40:00.000Z","11.2658","game_id y pitcher_id coinciden; actual_k final válido"
"825055","2026-07-22","2026-07-22T19:28:44.052Z","away","Gage Jump","","","away","Gage Jump","695611","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-22T19:40:00.000Z","11.2658","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825056","2026-07-21","2026-07-21T22:27:15.492Z","home","Kohl Drake","","","home","Kohl Drake","684442","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-22T01:40:00.000Z","192.7418","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825056","2026-07-21","2026-07-21T22:27:15.492Z","away","Jack Perkins","","","away","Jack Perkins","678022","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-22T01:40:00.000Z","192.7418","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825057","2026-07-19","2026-07-19T19:09:03.956Z","home","Eduardo Rodriguez","593958","PREGAME_LINESCORE_DEFENSE_ID","home","Eduardo Rodriguez","593958","FINAL_PITCHERS_ID","MATCHED","3","2026-07-19T20:10:00.000Z","60.934067","game_id y pitcher_id coinciden; actual_k final válido"
"825057","2026-07-19","2026-07-19T19:09:03.956Z","away","Andre Pallante","","","away","Andre Pallante","669467","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-19T20:10:00.000Z","60.934067","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825058","2026-07-20","2026-07-20T16:38:24.760Z","home","Mitch Bratt","","","home","Mitch Bratt","683352","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-21T01:40:00.000Z","541.587333","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825058","2026-07-20","2026-07-20T16:38:24.760Z","away","Jeffrey Springs","","","away","Jeffrey Springs","605488","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-21T01:40:00.000Z","541.587333","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"825059","2026-07-18","2026-07-18T15:25:03.762Z","home","Brandon Pfaadt","","","home","Brandon Pfaadt","694297","FINAL_PITCHERS_ID","UNRESOLVED_PREGAME_ID","","2026-07-18T20:10:00.000Z","284.9373","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
