game_id,pitcher_id,game_date,cause,evidence,stored_last3Ks1,reconstructed_last3Ks1
824780,676979,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,8.0
824780,694819,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,11.0
824780,694819,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,11.0
823567,693645,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,8.0
823567,693645,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,8.0
822831,808967,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,2.0,6.0
822831,808967,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,2.0,6.0
823727,669373,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,3.0,6.0
823727,669373,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,3.0,6.0
824051,579328,2026-04-07,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,5.0,3.0
824051,579328,2026-04-07,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,5.0,3.0
822833,656302,2026-04-08,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831592,6.0,12.0
822833,656302,2026-04-08,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831592,6.0,12.0
822833,656302,2026-04-08,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831592,6.0,12.0
824130,607625,2026-04-09,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,3.0
824130,607625,2026-04-09,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,3.0
823319,623474,2026-04-09,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 4: 823893,1.0,0.0
823319,623474,2026-04-09,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 4: 823893,1.0,0.0
823319,623474,2026-04-09,J_LAST_APPEARANCE_DEFINITION,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 4: 823893,1.0,0.0
823319,623474,2026-04-09,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local appearance at position 4: 823893,1.0,0.0
824695,684007,2026-04-10,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,7.0
824695,684007,2026-04-10,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,7.0
823643,669372,2026-04-10,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823643,669372,2026-04-10,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823643,669372,2026-04-10,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823643,669372,2026-04-10,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823643,669372,2026-04-10,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823643,669372,2026-04-10,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 825025, not most recent start 831936",1.0,5.0
823808,676879,2026-04-10,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
823808,676879,2026-04-10,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
823808,676879,2026-04-10,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
823808,676879,2026-04-10,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
823808,676879,2026-04-10,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
823808,676879,2026-04-10,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824779, not most recent start 832078",2.0,1.0
824939,800048,2026-04-11,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831887,6.0,5.0
824939,800048,2026-04-11,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831887,6.0,5.0
824939,800048,2026-04-11,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 831887,6.0,5.0
823316,663372,2026-04-11,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,1.0,4.0
823316,663372,2026-04-11,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,1.0,4.0
824859,700249,2026-04-12,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,700249,2026-04-12,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,700249,2026-04-12,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,700249,2026-04-12,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,700249,2026-04-12,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,700249,2026-04-12,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823405, not most recent start 831565",2.0,4.0
824859,605288,2026-04-12,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local start at position 3: 831720,3.0,5.0
824859,605288,2026-04-12,F_NON_MLB_GAME,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local start at position 3: 831720,3.0,5.0
824859,605288,2026-04-12,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local start at position 3: 831720,3.0,5.0
824859,605288,2026-04-12,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches older local start at position 3: 831720,3.0,5.0
824533,667755,2026-04-12,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,10.0,4.0
824533,667755,2026-04-12,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,10.0,4.0
822998,656876,2026-04-12,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,8.0,2.0
822998,656876,2026-04-12,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,8.0,2.0
824208,680802,2026-04-16,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
824208,680802,2026-04-16,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
824208,680802,2026-04-16,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
824208,680802,2026-04-16,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
824208,680802,2026-04-16,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
824208,680802,2026-04-16,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 823156, not most recent start 831508",4.0,1.0
823558,702070,2026-04-18,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824126, not most recent start 824457",4.0,5.0
823558,702070,2026-04-18,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824126, not most recent start 824457",4.0,5.0
823558,702070,2026-04-18,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824126, not most recent start 824457",4.0,5.0
823558,702070,2026-04-18,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824126, not most recent start 824457",4.0,5.0
823558,702070,2026-04-18,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824126, not most recent start 824457",4.0,5.0
824047,700712,2026-04-19,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824213, not most recent start 831747",1.0,4.0
824047,700712,2026-04-19,F_NON_MLB_GAME,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824213, not most recent start 831747",1.0,4.0
824047,700712,2026-04-19,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | selected historical competition=MLB_SPRING_TRAINING_INFERRED | stored matches most recent appearance game 824213, not most recent start 831747",1.0,4.0
