target_game_id,target_date,side,pitcher_id,new_feature,stored_feature,stored_value,reconstructed_value,absolute_error,exact_match,material_difference,competition_status,temporal_evidence
"822796","2026-06-26","home","571578","last5StartsIpAvg","last5IpAvg","4.1","4.533333333333333","0.43333333333333357","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5StartsBfAvg","last5BfAvg","20","21","1","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5StartsPitchCountAvg","last5PitchCountAvg","84","85.8","1.7999999999999972","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","pitchesLastStart","pitchesLastStart","101","101","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","pitchesLast3Starts","pitchesLast3Starts","256","265","9","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesKs1","last3Ks1","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesKs2","last3Ks2","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesKs3","last3Ks3","3","1","2","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesIp1","last3Ip1","3.7","3.6666666666666665","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesIp2","last3Ip2","3.7","3","0.7000000000000002","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesIp3","last3Ip3","3","5","2","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesBf1","last3Bf1","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesBf2","last3Bf2","18","18","0","true","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last3AppearancesBf3","last3Bf3","18","23","5","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5AppearancesKsAvg","last5KsAvg","3","3.8","0.7999999999999998","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5AppearancesKsStd","last5KsStd","1.1","1.9390719429665317","0.8390719429665316","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5AppearancesIpAvg","last5IpAvg","4.1","4.533333333333333","0.43333333333333357","false","false","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5AppearancesBfAvg","last5BfAvg","20","21","1","false","true","UNKNOWN","DATE_ONLY"
"822796","2026-06-26","home","571578","last5AppearancesPitchCountAvg","last5PitchCountAvg","84","85.8","1.7999999999999972","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsKs2","last3Ks2","7","5","2","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsKs3","last3Ks3","5","8","3","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsIp1","last3Ip1","2","2","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsIp2","last3Ip2","7","5","2","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsIp3","last3Ip3","5","6","1","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsBf1","last3Bf1","17","17","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsBf2","last3Bf2","24","20","4","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3StartsBf3","last3Bf3","20","25","5","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5StartsKsAvg","last5KsAvg","5.6","5.8","0.20000000000000018","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5StartsKsStd","last5KsStd","1.74","1.9390719429665317","0.19907194296653175","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5StartsIpAvg","last5IpAvg","5","4.933333333333334","0.06666666666666643","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5StartsBfAvg","last5BfAvg","21.6","22.2","0.5999999999999979","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5StartsPitchCountAvg","last5PitchCountAvg","91","89.2","1.7999999999999972","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","pitchesLastStart","pitchesLastStart","68","68","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","pitchesLast3Starts","pitchesLast3Starts","266","257","9","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesKs1","last3Ks1","3","3","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesKs2","last3Ks2","7","5","2","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesKs3","last3Ks3","5","8","3","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesIp1","last3Ip1","2","2","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesIp2","last3Ip2","7","5","2","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesIp3","last3Ip3","5","6","1","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesBf1","last3Bf1","17","17","0","true","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesBf2","last3Bf2","24","20","4","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last3AppearancesBf3","last3Bf3","20","25","5","false","true","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5AppearancesKsAvg","last5KsAvg","5.6","5.8","0.20000000000000018","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5AppearancesKsStd","last5KsStd","1.74","1.9390719429665317","0.19907194296653175","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5AppearancesIpAvg","last5IpAvg","5","4.933333333333334","0.06666666666666643","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5AppearancesBfAvg","last5BfAvg","21.6","22.2","0.5999999999999979","false","false","UNKNOWN","DATE_ONLY"
"822797","2026-06-25","home","592332","last5AppearancesPitchCountAvg","last5PitchCountAvg","91","89.2","1.7999999999999972","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsKs2","last3Ks2","3","4","1","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsKs3","last3Ks3","5","8","3","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsIp1","last3Ip1","7.3","7.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsIp3","last3Ip3","5.7","6","0.2999999999999998","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsBf1","last3Bf1","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsBf2","last3Bf2","25","21","4","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3StartsBf3","last3Bf3","24","20","4","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5StartsKsAvg","last5KsAvg","4.8","6","1.2000000000000002","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5StartsKsStd","last5KsStd","1.17","1.2649110640673518","0.09491106406735184","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5StartsIpAvg","last5IpAvg","5.9","5.666666666666666","0.23333333333333428","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5StartsBfAvg","last5BfAvg","24.6","21.6","3","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5StartsPitchCountAvg","last5PitchCountAvg","91","91.4","0.4000000000000057","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","pitchesLastStart","pitchesLastStart","95","95","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","pitchesLast3Starts","pitchesLast3Starts","267","282","15","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesKs2","last3Ks2","3","5","2","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesKs3","last3Ks3","5","4","1","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesIp1","last3Ip1","7.3","7.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesIp2","last3Ip2","5","5.666666666666667","0.666666666666667","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesIp3","last3Ip3","5.7","5","0.7000000000000002","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesBf1","last3Bf1","26","26","0","true","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesBf2","last3Bf2","25","24","1","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last3AppearancesBf3","last3Bf3","24","21","3","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5AppearancesKsAvg","last5KsAvg","4.8","5.8","1","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5AppearancesKsStd","last5KsStd","1.17","1.32664991614216","0.15664991614216017","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5AppearancesIpAvg","last5IpAvg","5.9","6.133333333333334","0.2333333333333334","false","false","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5AppearancesBfAvg","last5BfAvg","24.6","23.6","1","false","true","UNKNOWN","DATE_ONLY"
"822798","2026-06-24","home","702056","last5AppearancesPitchCountAvg","last5PitchCountAvg","91","94.2","3.200000000000003","false","true","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsKs2","last3Ks2","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsKs3","last3Ks3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsIp1","last3Ip1","5.7","5.666666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsIp2","last3Ip2","4.3","4.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsBf1","last3Bf1","28","28","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsBf2","last3Bf2","18","18","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3StartsBf3","last3Bf3","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5StartsKsAvg","last5KsAvg","4.4","4.8","0.39999999999999947","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5StartsKsStd","last5KsStd","1.02","0.7483314773547882","0.2716685226452118","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5StartsIpAvg","last5IpAvg","4.8","4.866666666666666","0.06666666666666643","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5StartsBfAvg","last5BfAvg","21.8","22.2","0.3999999999999986","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5StartsPitchCountAvg","last5PitchCountAvg","84","86.4","2.4000000000000057","false","true","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","pitchesLastStart","pitchesLastStart","91","91","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","pitchesLast3Starts","pitchesLast3Starts","268","268","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","daysSinceLastStart","daysSinceLastStart","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesKs1","last3Ks1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesKs2","last3Ks2","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesKs3","last3Ks3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesIp1","last3Ip1","5.7","5.666666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesIp2","last3Ip2","4.3","4.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesIp3","last3Ip3","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesBf1","last3Bf1","28","28","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesBf2","last3Bf2","18","18","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last3AppearancesBf3","last3Bf3","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5AppearancesKsAvg","last5KsAvg","4.4","5.6","1.1999999999999993","false","true","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5AppearancesKsStd","last5KsStd","1.02","1.8547236990991407","0.8347236990991407","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5AppearancesIpAvg","last5IpAvg","4.8","4.866666666666666","0.06666666666666643","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5AppearancesBfAvg","last5BfAvg","21.8","21.6","0.1999999999999993","false","false","UNKNOWN","DATE_ONLY"
"822871","2026-07-21","home","677958","last5AppearancesPitchCountAvg","last5PitchCountAvg","84","82.8","1.2000000000000028","false","true","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsKs1","last3Ks1","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsKs2","last3Ks2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsKs3","last3Ks3","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsIp1","last3Ip1","4.3","4.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsIp2","last3Ip2","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsIp3","last3Ip3","3.3","3.3333333333333335","0.03333333333333366","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsBf1","last3Bf1","18","18","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsBf2","last3Bf2","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3StartsBf3","last3Bf3","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last5StartsKsAvg","last5KsAvg","4.2","4","0.20000000000000018","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last5StartsKsStd","last5KsStd","0.75","1.0954451150103321","0.34544511501033215","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last5StartsIpAvg","last5IpAvg","4.7","4.933333333333333","0.2333333333333325","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last5StartsBfAvg","last5BfAvg","20.6","21.4","0.7999999999999972","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last5StartsPitchCountAvg","last5PitchCountAvg","85","85.2","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","pitchesLastStart","pitchesLastStart","85","85","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","pitchesLast3Starts","pitchesLast3Starts","253","247","6","false","true","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3AppearancesKs1","last3Ks1","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3AppearancesKs2","last3Ks2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"822875","2026-07-11","home","677958","last3AppearancesKs3","last3Ks3","4","9","5","false","true","UNKNOWN","DATE_ONLY"
