scenario,definition,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_clean,reconstructed_historical_formula,absolute_error,exact_match,material_difference,target_game_excluded,future_games_excluded,target_actual_k_used,target_boxscore_used
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf1","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf2","22","22","22","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf3","20","25","25","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last5KsAvg","3.8","4.2","4.2","0.40000000000000036","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last5KsStd","0.75","1.16619037896906","1.17","0.41619037896905997","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last5IpAvg","5.4","5.2","5.2","0.20000000000000018","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last5BfAvg","22","23","23","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","last5PitchCountAvg","80","82.2","82","2.200000000000003","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","pitchesLast3Starts","241","247","247","6","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822952","663556","2026-07-24","home","daysSinceLastStart","5","5","5","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ks1","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ks2","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ks3","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ip1","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ip2","6.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Ip3","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf1","24","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf2","22","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last3Bf3","20","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last5KsAvg","3.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last5KsStd","0.75","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last5IpAvg","5.4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last5BfAvg","22","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","last5PitchCountAvg","80","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","pitchesLast3Starts","241","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822952","663556","2026-07-24","home","daysSinceLastStart","5","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ks1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ip1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Bf1","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ks2","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ip2","6.3","6.333333333333333","6.333333333333333","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Bf2","22","22","22","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ks3","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822952","663556","2026-07-24","home","last3Bf3","20","25","25","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks1","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks2","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip2","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf1","22","22","22","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf2","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf3","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last5KsAvg","6.4","6.4","6.4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last5KsStd","3.67","3.6660605559646724","3.67","0.003939444035327533","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last5IpAvg","6.2","6.2","6.2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last5BfAvg","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","last5PitchCountAvg","93","93","93","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","pitchesLast3Starts","266","266","266","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822954","656876","2026-07-09","home","daysSinceLastStart","5","5","5","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks1","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks2","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip1","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip2","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Ip3","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf1","22","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf2","24","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last3Bf3","24","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last5KsAvg","6.4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last5KsStd","3.67","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last5IpAvg","6.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last5BfAvg","24","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","last5PitchCountAvg","93","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","pitchesLast3Starts","266","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822954","656876","2026-07-09","home","daysSinceLastStart","5","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ks1","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ip1","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Bf1","22","22","22","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ks2","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ip2","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Bf2","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","822954","656876","2026-07-09","home","last3Bf3","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks2","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ip1","5.3","5.333333333333333","5.333333333333333","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ip2","5.7","5.666666666666667","5.666666666666667","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Bf1","21","21","21","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Bf2","23","23","23","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last3Bf3","24","24","24","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last5KsAvg","3.8","3.8","3.8","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last5KsStd","1.47","1.469693845669907","1.47","0.0003061543300930669","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last5IpAvg","5.9","5.866666666666666","5.9","0.0333333333333341","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last5BfAvg","23.4","23.4","23.4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","last5PitchCountAvg","85","85.4","85","0.4000000000000057","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","pitchesLast3Starts","258","258","258","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","822955","607259","2026-07-10","home","daysSinceLastStart","7","7","7","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks1","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks2","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ip1","5.3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","822955","607259","2026-07-10","home","last3Ip2","5.7","","","","false","false","true","true","false","false"
