game_id,pitcher_id,game_date,side,last3_starts,last3_appearances,clean_features,identity_source,identity_temporal_verification
"823207","657277","2026-06-27","home","[{""gameId"":""823852"",""date"":""2026-06-21"",""pitcherId"":""657277"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""8.0"",""bf"":29,""pitches"":103,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823218"",""date"":""2026-06-08"",""pitcherId"":""657277"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""8.0"",""bf"":27,""pitches"":99,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823780"",""date"":""2026-06-03"",""pitcherId"":""657277"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""7.0"",""bf"":23,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823852"",""date"":""2026-06-21"",""pitcherId"":""657277"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""8.0"",""bf"":29,""pitches"":103,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823218"",""date"":""2026-06-08"",""pitcherId"":""657277"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""8.0"",""bf"":27,""pitches"":99,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823780"",""date"":""2026-06-03"",""pitcherId"":""657277"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""7.0"",""bf"":23,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":7,""last3Ks3"":4,""last3Ip1"":8,""last3Ip2"":8,""last3Ip3"":7,""last3Bf1"":29,""last3Bf2"":27,""last3Bf3"":23,""last5KsAvg"":5.2,""last5KsStd"":0.9797958971132712,""last5IpAvg"":6.866666666666665,""last5BfAvg"":25.6,""last5PitchCountAvg"":96.2,""pitchesLast3Starts"":297,""pitchesLast3Appearances"":297,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823209","694738","2026-06-25","home","[{""gameId"":""823853"",""date"":""2026-06-19"",""pitcherId"":""694738"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""6.0"",""bf"":25,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824669"",""date"":""2026-06-06"",""pitcherId"":""694738"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.2"",""bf"":22,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823781"",""date"":""2026-06-01"",""pitcherId"":""694738"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.0"",""bf"":23,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824669"",""date"":""2026-06-06"",""pitcherId"":""694738"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.2"",""bf"":22,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823781"",""date"":""2026-06-01"",""pitcherId"":""694738"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""4.0"",""bf"":23,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823219"",""date"":""2026-05-25"",""pitcherId"":""694738"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""5.0"",""bf"":24,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":7,""last3Ks2"":5,""last3Ks3"":4,""last3Ip1"":6,""last3Ip2"":5.666666666666667,""last3Ip3"":4,""last3Bf1"":25,""last3Bf2"":22,""last3Bf3"":23,""last5KsAvg"":5.2,""last5KsStd"":1.6,""last5IpAvg"":5.333333333333334,""last5BfAvg"":23.4,""last5PitchCountAvg"":95.2,""pitchesLast3Starts"":292,""pitchesLast3Appearances"":287,""daysSinceLastStart"":6,""daysSinceLastAppearance"":19}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823210","592662","2026-06-23","home","[{""gameId"":""823215"",""date"":""2026-06-10"",""pitcherId"":""592662"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.2"",""bf"":24,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824354"",""date"":""2026-05-31"",""pitcherId"":""592662"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""4.0"",""bf"":19,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823220"",""date"":""2026-05-24"",""pitcherId"":""592662"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""4.0"",""bf"":21,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824912"",""date"":""2026-06-17"",""pitcherId"":""592662"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""6.1"",""bf"":23,""pitches"":94,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824912"",""date"":""2026-06-16"",""pitcherId"":""592662"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""6.1"",""bf"":23,""pitches"":94,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823215"",""date"":""2026-06-10"",""pitcherId"":""592662"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.2"",""bf"":24,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":3,""last3Ks2"":6,""last3Ks3"":3,""last3Ip1"":5.666666666666667,""last3Ip2"":4,""last3Ip3"":4,""last3Bf1"":24,""last3Bf2"":19,""last3Bf3"":21,""last5KsAvg"":4.2,""last5KsStd"":1.9390719429665317,""last5IpAvg"":4.866666666666667,""last5BfAvg"":22,""last5PitchCountAvg"":93.8,""pitchesLast3Starts"":281,""pitchesLast3Appearances"":281,""daysSinceLastStart"":13,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823255","681190","2026-08-26","home","[{""gameId"":""823262"",""date"":""2026-08-21"",""pitcherId"":""681190"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""7.0"",""bf"":24,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823268"",""date"":""2026-08-09"",""pitcherId"":""681190"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""5.0"",""bf"":17,""pitches"":62,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823841"",""date"":""2026-07-25"",""pitcherId"":""681190"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":0,""ip"":""2.2"",""bf"":10,""pitches"":37,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823262"",""date"":""2026-08-21"",""pitcherId"":""681190"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""7.0"",""bf"":24,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824400"",""date"":""2026-08-15"",""pitcherId"":""681190"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823268"",""date"":""2026-08-09"",""pitcherId"":""681190"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""5.0"",""bf"":17,""pitches"":62,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":3,""last3Ks2"":1,""last3Ks3"":0,""last3Ip1"":7,""last3Ip2"":5,""last3Ip3"":2.6666666666666665,""last3Bf1"":24,""last3Bf2"":17,""last3Bf3"":10,""last5KsAvg"":1,""last5KsStd"":1.0954451150103321,""last5IpAvg"":4.199999999999999,""last5BfAvg"":17.6,""last5PitchCountAvg"":61.6,""pitchesLast3Starts"":186,""pitchesLast3Appearances"":239,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","PITCHERS_PITCHER_ID",""
"823255","696149","2026-08-26","away","[{""gameId"":""823911"",""date"":""2026-08-21"",""pitcherId"":""696149"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""4.0"",""bf"":19,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823346"",""date"":""2026-08-14"",""pitcherId"":""696149"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823348"",""date"":""2026-08-08"",""pitcherId"":""696149"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.0"",""bf"":21,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823911"",""date"":""2026-08-21"",""pitcherId"":""696149"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""4.0"",""bf"":19,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823346"",""date"":""2026-08-14"",""pitcherId"":""696149"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823348"",""date"":""2026-08-08"",""pitcherId"":""696149"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.0"",""bf"":21,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":5,""last3Ks3"":5,""last3Ip1"":4,""last3Ip2"":5,""last3Ip3"":6,""last3Bf1"":19,""last3Bf2"":20,""last3Bf3"":21,""last5KsAvg"":4.8,""last5KsStd"":0.9797958971132712,""last5IpAvg"":4.933333333333334,""last5BfAvg"":21,""last5PitchCountAvg"":89.4,""pitchesLast3Starts"":260,""pitchesLast3Appearances"":260,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","PITCHERS_PITCHER_ID",""
"823274","608566","2026-07-12","home","[{""gameId"":""823280"",""date"":""2026-07-07"",""pitcherId"":""608566"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":20,""pitches"":82,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""825093"",""date"":""2026-04-25"",""pitcherId"":""608566"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""6.0"",""bf"":26,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824049"",""date"":""2026-04-18"",""pitcherId"":""608566"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.2"",""bf"":20,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823280"",""date"":""2026-07-07"",""pitcherId"":""608566"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.0"",""bf"":20,""pitches"":82,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823935"",""date"":""2026-07-02"",""pitcherId"":""608566"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""3.0"",""bf"":13,""pitches"":56,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823309"",""date"":""2026-05-01"",""pitcherId"":""608566"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.0"",""bf"":23,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":2,""last3Ks3"":5,""last3Ip1"":5,""last3Ip2"":6,""last3Ip3"":5.666666666666667,""last3Bf1"":20,""last3Bf2"":26,""last3Bf3"":20,""last5KsAvg"":4,""last5KsStd"":1.0954451150103321,""last5IpAvg"":5.333333333333334,""last5BfAvg"":21.4,""last5PitchCountAvg"":84.6,""pitchesLast3Starts"":245,""pitchesLast3Appearances"":233,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823276","621111","2026-07-11","home","[{""gameId"":""823282"",""date"":""2026-07-06"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.0"",""bf"":24,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823285"",""date"":""2026-06-26"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.1"",""bf"":20,""pitches"":74,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822885"",""date"":""2026-06-20"",""pitcherId"":""621111"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""5.1"",""bf"":21,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823282"",""date"":""2026-07-06"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.0"",""bf"":24,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824660"",""date"":""2026-07-01"",""pitcherId"":""621111"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""4.0"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823285"",""date"":""2026-06-26"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.1"",""bf"":20,""pitches"":74,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":5,""last3Ks3"":7,""last3Ip1"":5,""last3Ip2"":5.333333333333333,""last3Ip3"":5.333333333333333,""last3Bf1"":24,""last3Bf2"":20,""last3Bf3"":21,""last5KsAvg"":5.2,""last5KsStd"":1.16619037896906,""last5IpAvg"":5.266666666666667,""last5BfAvg"":22.2,""last5PitchCountAvg"":85.2,""pitchesLast3Starts"":254,""pitchesLast3Appearances"":252,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823279","650633","2026-07-08","home","[{""gameId"":""823933"",""date"":""2026-07-03"",""pitcherId"":""650633"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823281"",""date"":""2026-06-28"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""4.1"",""bf"":22,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823288"",""date"":""2026-06-22"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""7.0"",""bf"":27,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823933"",""date"":""2026-07-03"",""pitcherId"":""650633"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.0"",""bf"":23,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823281"",""date"":""2026-06-28"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""4.1"",""bf"":22,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823288"",""date"":""2026-06-22"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""7.0"",""bf"":27,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":5,""last3Ks3"":5,""last3Ip1"":6,""last3Ip2"":4.333333333333333,""last3Ip3"":7,""last3Bf1"":23,""last3Bf2"":22,""last3Bf3"":27,""last5KsAvg"":3.8,""last5KsStd"":1.6,""last5IpAvg"":5.666666666666666,""last5BfAvg"":24.8,""last5PitchCountAvg"":91.4,""pitchesLast3Starts"":258,""pitchesLast3Appearances"":258,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823280","608566","2026-07-07","home","[{""gameId"":""825093"",""date"":""2026-04-25"",""pitcherId"":""608566"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""6.0"",""bf"":26,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824049"",""date"":""2026-04-18"",""pitcherId"":""608566"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.2"",""bf"":20,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823316"",""date"":""2026-04-11"",""pitcherId"":""608566"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823935"",""date"":""2026-07-02"",""pitcherId"":""608566"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""3.0"",""bf"":13,""pitches"":56,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823309"",""date"":""2026-05-01"",""pitcherId"":""608566"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""5.0"",""bf"":23,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""825093"",""date"":""2026-04-25"",""pitcherId"":""608566"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""6.0"",""bf"":26,""pitches"":75,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":5,""last3Ks3"":5,""last3Ip1"":6,""last3Ip2"":5.666666666666667,""last3Ip3"":5,""last3Bf1"":26,""last3Bf2"":20,""last3Bf3"":20,""last5KsAvg"":3.4,""last5KsStd"":1.624807680927192,""last5IpAvg"":4.933333333333334,""last5BfAvg"":21,""last5PitchCountAvg"":81.2,""pitchesLast3Starts"":249,""pitchesLast3Appearances"":226,""daysSinceLastStart"":73,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823281","650633","2026-06-28","home","[{""gameId"":""823288"",""date"":""2026-06-22"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""7.0"",""bf"":27,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823045"",""date"":""2026-06-16"",""pitcherId"":""650633"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""4.1"",""bf"":22,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823287"",""date"":""2026-06-10"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""6.2"",""bf"":30,""pitches"":106,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823288"",""date"":""2026-06-22"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""7.0"",""bf"":27,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823045"",""date"":""2026-06-16"",""pitcherId"":""650633"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""4.1"",""bf"":22,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823287"",""date"":""2026-06-10"",""pitcherId"":""650633"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""6.2"",""bf"":30,""pitches"":106,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":1,""last3Ks3"":3,""last3Ip1"":7,""last3Ip2"":4.333333333333333,""last3Ip3"":6.666666666666667,""last3Bf1"":27,""last3Bf2"":22,""last3Bf3"":30,""last5KsAvg"":3,""last5KsStd"":1.4142135623730951,""last5IpAvg"":6,""last5BfAvg"":25.4,""last5PitchCountAvg"":92.4,""pitchesLast3Starts"":292,""pitchesLast3Appearances"":292,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823282","621111","2026-07-06","home","[{""gameId"":""823285"",""date"":""2026-06-26"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.1"",""bf"":20,""pitches"":74,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822885"",""date"":""2026-06-20"",""pitcherId"":""621111"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""5.1"",""bf"":21,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823289"",""date"":""2026-06-08"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""4.2"",""bf"":22,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824660"",""date"":""2026-07-01"",""pitcherId"":""621111"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""4.0"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823285"",""date"":""2026-06-26"",""pitcherId"":""621111"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.1"",""bf"":20,""pitches"":74,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822885"",""date"":""2026-06-20"",""pitcherId"":""621111"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""5.1"",""bf"":21,""pitches"":87,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":7,""last3Ks3"":4,""last3Ip1"":5.333333333333333,""last3Ip2"":5.333333333333333,""last3Ip3"":4.666666666666667,""last3Bf1"":20,""last3Bf2"":21,""last3Bf3"":22,""last5KsAvg"":4.8,""last5KsStd"":1.7204650534085253,""last5IpAvg"":5.333333333333333,""last5BfAvg"":21,""last5PitchCountAvg"":78.2,""pitchesLast3Starts"":247,""pitchesLast3Appearances"":246,""daysSinceLastStart"":10,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823283","606996","2026-06-27","home","[]","[{""gameId"":""823286"",""date"":""2026-06-23"",""pitcherId"":""606996"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""2.0"",""bf"":9,""pitches"":45,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822883"",""date"":""2026-06-21"",""pitcherId"":""606996"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""1.0"",""bf"":4,""pitches"":11,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822885"",""date"":""2026-06-20"",""pitcherId"":""606996"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""0.2"",""bf"":2,""pitches"":10,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":null,""last3Ks2"":null,""last3Ks3"":null,""last3Ip1"":null,""last3Ip2"":null,""last3Ip3"":null,""last3Bf1"":null,""last3Bf2"":null,""last3Bf3"":null,""last5KsAvg"":null,""last5KsStd"":null,""last5IpAvg"":null,""last5BfAvg"":null,""last5PitchCountAvg"":null,""pitchesLast3Starts"":null,""pitchesLast3Appearances"":66,""daysSinceLastStart"":null,""daysSinceLastAppearance"":4}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
